"Source:","C:\Users\ASUS\Documents\KiCad\projects\soft power  latch v1.0\soft power  latch v1.0.kicad_sch"
"Date:","2/7/2022 4:36:01 PM"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","13"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","22u","C","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","Unpolarized capacitor",""
"C2, ","1","10n","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"J1, J2, ","2","Conn_01x02","Conn_01x02","Connector_Wire:SolderWire-0.5sqmm_1x02_P4.8mm_D0.9mm_OD2.3mm","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","2N3906","2N3906","Package_TO_SOT_THT:TO-92_Inline","-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",""
"Q3, ","1","IRF9640","IRF9640","IRF9640:TO254P1052X465X1989-3","",""
"R1, R2, R3, ","3","100k","R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","Resistor",""
"R4, ","1","200k","R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","Resistor",""
"R5, ","1","10k","R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","Resistor",""
"SW1, ","1","SW_DIP_x01","SW_DIP_x01","Button_Switch_THT:SW_CW_GPTS203211B","1x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
